,createdAt,COUNT,organization_id,Organisations sans compte pro actif,Pourcentage
0,2020-11,1067,2511,1444,42.49
1,2020-12,25,48,23,52.08
2,2021-01,23,27,4,85.19
3,2021-02,71,118,47,60.17
4,2021-03,42,79,37,53.16
5,2021-04,50,56,6,89.29
6,2021-05,38,71,33,53.52
7,2021-06,139,380,241,36.58
8,2021-07,47,104,57,45.19
9,2021-08,31,80,49,38.75
10,2021-09,40,65,25,61.54
11,2021-10,87,118,31,73.73
12,2021-11,74,364,290,20.33
13,2021-12,102,151,49,67.55
14,2022-01,100,320,220,31.25
15,2022-02,66,264,198,25.0
